41059520790,0
2719163000,0
41059520773,0
2719163011,0
41059520784,0
41059520799,0
2719162983,0
41059520816,0
2719162980,0
41059520844,0
41059520843,0
2719162995,0
41059520785,0
2719162999,0
41059520815,0
41059520812,0
41059520822,0
41059520778,0
41059520777,0
41059520833,0
41059520789,0
41059520832,0
41059520798,0
41059520780,0
2719163010,0
2719162992,0
41059520845,0
41059520842,0
2719163004,0
41059520844,0
41059520790,0
41059520852,0
41059520773,0
2719163011,0
41059520784,0
41059520799,0
2719162983,0
41059520816,0
2719162980,0
41059520843,0
41059520785,0
2719162999,0
41059520815,0
41059520853,0
41059520812,0
41059520778,0
41059520822,0
41059520777,0
2719162992,0
41059520854,0
41059520855,0
41059520855,0
41059520856,0
41059520842,0
41059520790,0
41059520852,0
41059520833,0
41059520789,0
2719163004,0
41059520832,0
41059520798,0
41059520780,0
2719163010,0
41059520829,0
2719163016,0
41059520729,0
41059520771,0
41059520823,0
41059520809,0
41059520727,0
41059520830,0
41059520827,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520838,0
41059520838,0
41059520838,0
41059520838,0
41059520849,0
41059520814,0
41059520803,0
41059520851,0
41059520810,0
2719163011,0
41059520796,0
41059520773,0
41059520850,0
41059520848,0
41059520761,0
41059520779,0
41059520804,0
41059520828,0
41059520797,0
41059520766,0
41059520787,0
41059520837,0
41059520837,0
41059520837,0
41059520837,0
41059520857,0
41059520770,0
41059520855,0
2719162999,0
41059520778,0
41059520853,0
41059520785,0
41059520815,0
41059520812,0
41059520822,0
41059520847,0
41059520846,0
41059520838,0
41059520777,0
41059520761,0
41059520787,0
41059520837,0
41059520855,0
41059520854,0
41059520832,0
41059520833,0
41059520789,0
41059520798,0
41059520780,0
2719163010,0
41059520729,0
41059520727,0
41059520847,0
41059520846,0
41059520838,0
41059520849,0
41059520796,0
41059520850,0
41059520848,0
41059520779,0
41059520837,0
41059520857,0
41059520851,0
41059520816,0
41059520784,0
41059520799,0
2719162983,0
2719162980,0
2719162992,0
41059520842,0
41059520858,0
2719163016,0
41059520823,0
41059520809,0
41059520827,0
41059520847,0
41059520846,0
41059520838,0
10980916393,0
41059520742,0
41059520814,0
41059520803,0
41059520804,0
41059520797,0
41059520837,0
41059520770,0
41059520856,0
41059520790,0
41059520852,0
41059520829,0
41059520771,0
41059520830,0
41059520847,0
41059520846,0
41059520838,0
41059520810,0
2719163011,0
41059520773,0
41059520828,0
41059520766,0
41059520837,0
41059520855,0
2719162999,0
41059520778,0
41059520853,0
41059520785,0
41059520815,0
41059520812,0
41059520822,0
41059520847,0
41059520846,0
41059520838,0
41059520777,0
41059520761,0
41059520787,0
41059520837,0
41059520855,0
41059520854,0
41059520833,0
41059520832,0
41059520798,0
41059520780,0
2719163010,0
41059520789,0
41059520729,0
41059520727,0
41059520847,0
41059520846,0
41059520838,0
41059520849,0
41059520851,0
41059520816,0
41059520784,0
41059520799,0
2719162983,0
41059520796,0
2719162980,0
41059520850,0
41059520848,0
41059520779,0
41059520837,0
41059520857,0
41059520859,0
41059520842,0
41059520858,0
2719163016,0
41059520823,0
41059520809,0
41059520827,0
41059520847,0
41059520846,0
41059520838,0
41059520814,0
41059520803,0
41059520804,0
41059520797,0
41059520837,0
41059520770,0
41059520831,0
41059520856,0
41059520790,0
41059520852,0
2719163011,0
41059520773,0
41059520829,0
41059520771,0
41059520830,0
41059520847,0
41059520846,0
41059520838,0
41059520810,0
41059520828,0
41059520766,0
41059520837,0
41059520855,0
2719162999,0
41059520853,0
41059520785,0
41059520778,0
41059520815,0
41059520812,0
41059520822,0
41059520847,0
41059520846,0
41059520838,0
41059520777,0
41059520761,0
41059520787,0
41059520837,0
41059520855,0
41059520854,0
41059520832,0
41059520833,0
41059520789,0
41059520798,0
41059520780,0
2719163010,0
41059520729,0
41059520727,0
41059520847,0
41059520846,0
41059520838,0
41059520849,0
41059520796,0
41059520850,0
41059520848,0
41059520779,0
41059520837,0
41059520857,0
41059520784,0
41059520799,0
2719162983,0
41059520816,0
2719162980,0
41059520859,0
41059520842,0
41059520858,0
41059520856,0
41059520790,0
41059520773,0
10980916424,0
41059520852,0
41059520855,0
41059520785,0
41059520812,0
41059520815,0
41059520853,0
41059520778,0
2719162999,0
41059520822,0
41059520777,0
41059520855,0
41059520854,0
41059520833,0
41059520789,0
41059520832,0
41059520798,0
41059520780,0
2719163010,0
41059520859,0
41059520784,0
41059520799,0
2719162983,0
41059520816,0
2719162980,0
41059520842,0
41059520858,0
41059520856,0
41059520790,0
41059520852,0
10980916424,0
41059520773,0
41059520855,0
41059520785,0
41059520812,0
41059520815,0
41059520853,0
2719162999,0
41059520822,0
41059520778,0
41059520777,0
41059520854,0
41059520833,0
41059520789,0
41059520832,0
41059520798,0
41059520780,0
2719163010,0
41059520860,0
41059520861,0
41059520861,0
41059520859,0
41059520862,0
41059520842,0
41059520790,0
41059520812,0
41059520815,0
41059520853,0
41059520785,0
41059520858,0
2719162999,0
41059520778,0
41059520822,0
41059520829,0
41059520863,0
41059520852,0
41059520729,0
41059520771,0
41059520823,0
41059520809,0
41059520864,0
41059520830,0
41059520827,0
41059520847,0
41059520847,0
41059520847,0
41059520847,0
41059520846,0
41059520846,0
41059520846,0
41059520846,0
41059520838,0
41059520838,0
41059520838,0
41059520838,0
41059520849,0
41059520814,0
41059520803,0
41059520851,0
41059520810,0
10980916424,0
41059520777,0
41059520796,0
41059520773,0
41059520850,0
41059520848,0
41059520761,0
41059520779,0
41059520804,0
41059520828,0
41059520797,0
41059520766,0
41059520787,0
41059520837,0
41059520865,0
41059520865,0
41059520865,0
41059520857,0
41059520770,0
41059520851,0
41059520816,0
41059520784,0
41059520799,0
2719162983,0
2719162980,0
41059520861,0
41059520833,0
41059520780,0
41059520789,0
41059520832,0
41059520798,0
2719163010,0
41059520729,0
41059520864,0
41059520847,0
41059520846,0
41059520838,0
41059520849,0
41059520796,0
41059520850,0
41059520848,0
41059520779,0
41059520865,0
41059520857,0
41059520861,0
41059520860,0
41059520859,0
41059520842,0
41059520858,0
41059520863,0
41059520823,0
41059520809,0
41059520827,0
41059520847,0
41059520846,0
41059520838,0
41059520803,0
41059520814,0
41059520804,0
41059520797,0
41059520865,0
41059520770,0
41059520790,0
41059520829,0
41059520852,0
41059520771,0
41059520830,0
41059520847,0
41059520846,0
41059520838,0
41059520810,0
10980916424,0
41059520773,0
41059520828,0
41059520766,0
41059520837,0
41059520862,0
2719162999,0
41059520853,0
41059520778,0
41059520785,0
41059520815,0
41059520812,0
41059520822,0
41059520847,0
41059520846,0
41059520838,0
41059520777,0
41059520866,0
41059520787,0
41059520865,0
41059520851,0
41059520816,0
41059520784,0
41059520799,0
2719162983,0
2719162980,0
41059520861,0
41059520833,0
41059520789,0
41059520832,0
41059520798,0
41059520780,0
2719163010,0
41059520729,0
41059520864,0
41059520847,0
41059520846,0
41059520838,0
41059520849,0
41059520796,0
41059520850,0
41059520848,0
41059520779,0
41059520865,0
41059520857,0
41059520861,0
41059520860,0
41059520859,0
41059520842,0
41059520858,0
41059520863,0
41059520823,0
41059520809,0
41059520827,0
41059520847,0
41059520846,0
41059520838,0
41059520814,0
41059520803,0
41059520804,0
41059520797,0
41059520865,0
41059520770,0
41059520790,0
41059520852,0
41059520829,0
41059520771,0
41059520830,0
41059520847,0
41059520846,0
41059520838,0
41059520810,0
10980916424,0
41059520773,0
41059520828,0
41059520766,0
41059520865,0
41059520862,0
2719162999,0
41059520853,0
41059520778,0
41059520785,0
41059520815,0
41059520812,0
41059520822,0
41059520847,0
41059520846,0
41059520838,0
41059520777,0
41059520866,0
41059520787,0
41059520865,0
41059520851,0
41059520816,0
41059520784,0
41059520799,0
2719162983,0
2719162980,0
41059520861,0
41059520833,0
41059520789,0
41059520832,0
41059520798,0
41059520780,0
2719163010,0
41059520729,0
41059520864,0
41059520847,0
41059520846,0
41059520838,0
41059520849,0
41059520796,0
41059520850,0
41059520848,0
41059520779,0
41059520865,0
41059520857,0
41059520861,0
41059520860,0
41059520859,0
41059520842,0
41059520858,0
41059520809,0
41059520823,0
41059520863,0
41059520827,0
41059520847,0
41059520846,0
41059520838,0
41059520814,0
41059520803,0
41059520804,0
41059520797,0
41059520865,0
41059520770,0
41059520790,0
10980916424,0
41059520852,0
41059520773,0
41059520862,0
41059520812,0
41059520815,0
41059520853,0
41059520785,0
41059520778,0
2719162999,0
41059520822,0
41059520777,0
41059520784,0
41059520799,0
2719162983,0
41059520816,0
41059520867,0
41059520861,0
41059520833,0
41059520789,0
41059520832,0
41059520780,0
2719163010,0
41059520798,0
41059520861,0
41059520860,0
41059520859,0
41059520842,0
41059520858,0
41059520790,0
41059520852,0
10980916424,0
41059520773,0
41059520862,0
41059520812,0
41059520815,0
41059520853,0
41059520785,0
41059520778,0
2719162999,0
41059520822,0
41059520777,0
41059520784,0
41059520799,0
2719162983,0
41059520816,0
41059520867,0
41059520861,0
41059520833,0
41059520789,0
41059520832,0
41059520798,0
41059520780,0
10980916384,0
41059520859,0
41059520860,0
41059520842,0
41059520858,0
41059520868,0
41059520868,0
41059520869,0
41059520870,0
41059520785,0
41059520790,0
41059520833,0
41059520789,0
41059520778,0
41059520853,0
41059520832,0
41059520871,0
41059520798,0
41059520822,0
41059520815,0
41059520780,0
41059520812,0
10980916384,0
41059520852,0
41059520829,0
41059520863,0
41059520771,0
41059520823,0
41059520809,0
41059520729,0
41059520864,0
41059520830,0
41059520827,0
41059520847,0
41059520847,0
41059520847,0
41059520846,0
41059520872,0
41059520872,0
41059520872,0
41059520872,0
41059520873,0
41059520873,0
41059520873,0
41059520874,0
41059520849,0
41059520814,0
41059520803,0
41059520851,0
41059520810,0
10980916424,0
41059520777,0
41059520796,0
41059520773,0
41059520850,0
41059520848,0
41059520866,0
41059520779,0
41059520804,0
41059520828,0
41059520797,0
41059520766,0
41059520787,0
41059520865,0
41059520865,0
41059520865,0
41059520865,0
41059520857,0
41059520770,0
41059520831,0
41059520868,0
41059520859,0
41059520842,0
41059520858,0
41059520863,0
41059520823,0
41059520809,0
41059520827,0
41059520847,0
41059520872,0
41059520873,0
41059520814,0
41059520803,0
41059520804,0
41059520797,0
41059520865,0
41059520770,0
41059520868,0
41059520869,0
41059520790,0
41059520852,0
41059520829,0
41059520771,0
41059520830,0
41059520847,0
41059520872,0
41059520873,0
41059520810,0
10980916424,0
41059520773,0
41059520828,0
41059520875,0
41059520865,0
41059520851,0
41059520816,0
41059520784,0
41059520799,0
2719162983,0
41059520867,0
41059520778,0
41059520853,0
41059520785,0
41059520871,0
41059520812,0
41059520815,0
41059520822,0
41059520847,0
41059520873,0
41059520872,0
41059520777,0
41059520866,0
41059520787,0
41059520865,0
41059520870,0
41059520833,0
41059520789,0
41059520832,0
41059520798,0
41059520729,0
41059520780,0
10980916384,0
41059520864,0
41059520873,0
41059520872,0
41059520874,0
41059520849,0
41059520796,0
41059520850,0
41059520848,0
41059520779,0
41059520865,0
41059520857,0
41059520868,0
41059520859,0
41059520842,0
41059520858,0
41059520823,0
41059520863,0
41059520809,0
41059520827,0
41059520847,0
41059520873,0
41059520872,0
41059520814,0
41059520803,0
41059520804,0
41059520797,0
41059520865,0
41059520770,0
10980916393,0
10980916393,0
41059520868,0
41059520869,0
41059520790,0
41059520852,0
41059520829,0
41059520771,0
41059520830,0
41059520847,0
41059520873,0
41059520872,0
41059520810,0
10980916424,0
41059520773,0
41059520828,0
41059520875,0
41059520865,0
41059520851,0
41059520816,0
41059520784,0
41059520799,0
2719162983,0
41059520867,0
41059520831,0
41059520853,0
41059520778,0
41059520785,0
41059520871,0
41059520815,0
41059520812,0
41059520822,0
41059520847,0
41059520873,0
41059520872,0
41059520777,0
41059520866,0
41059520787,0
41059520865,0
41059520870,0
41059520833,0
41059520789,0
41059520832,0
41059520798,0
41059520780,0
10980916384,0
41059520876,0
41059520864,0
41059520873,0
41059520872,0
41059520874,0
41059520849,0
41059520796,0
41059520850,0
41059520848,0
41059520779,0
41059520865,0
41059520857,0
41059520868,0
41059520859,0
41059520842,0
41059520858,0
41059520863,0
41059520823,0
41059520809,0
41059520827,0
41059520847,0
41059520873,0
41059520872,0
41059520814,0
41059520803,0
41059520804,0
41059520797,0
41059520865,0
41059520877,0
41059520868,0
41059520869,0
41059520790,0
41059520852,0
10980916424,0
41059520773,0
41059520784,0
41059520799,0
2719162983,0
41059520816,0
41059520867,0
41059520785,0
41059520871,0
41059520853,0
41059520778,0
41059520812,0
41059520815,0
41059520822,0
41059520777,0
41059520870,0
41059520833,0
41059520789,0
41059520832,0
41059520798,0
41059520780,0
10980916384,0
41059520859,0
41059520868,0
41059520842,0
41059520858,0
41059520869,0
41059520868,0
41059520790,0
41059520852,0
10980916424,0
41059520773,0
41059520784,0
41059520799,0
2719162983,0
41059520816,0
41059520867,0
41059520785,0
41059520871,0
41059520778,0
41059520853,0
41059520812,0
41059520815,0
41059520822,0
41059520777,0
41059520870,0
41059520833,0
41059520789,0
41059520832,0
41059520798,0
41059520780,0
10980916384,0
41059520859,0
41059520868,0
41059520842,0
41059520858,0
41059520869,0
41059520790,0
41059520852,0
10980916424,0
41059520878,0
41059520784,0
41059520799,0
2719162983,0
41059520816,0
41059520867,0
41059520859,0
41059520879,0
41059520879,0
41059520880,0
41059520842,0
41059520881,0
41059520785,0
41059520871,0
41059520833,0
41059520815,0
41059520853,0
41059520789,0
41059520778,0
41059520832,0
41059520798,0
41059520812,0
41059520858,0
41059520822,0
41059520780,0
10980916384,0
41059520829,0
41059520863,0
41059520882,0
41059520823,0
41059520809,0
41059520864,0
41059520830,0
41059520876,0
41059520827,0
41059520874,0
41059520874,0
41059520874,0
41059520874,0
41059520873,0
41059520873,0
41059520873,0
41059520873,0
41059520872,0
41059520872,0
41059520872,0
41059520872,0
41059520849,0
41059520814,0
41059520803,0
41059520851,0
41059520810,0
41059520777,0
41059520796,0
41059520850,0
41059520848,0
41059520866,0
41059520779,0
41059520804,0
41059520828,0
41059520797,0
41059520875,0
41059520787,0
41059520865,0
41059520865,0
41059520865,0
41059520865,0
41059520857,0
41059520877,0
41059520831,0
41059520879,0
41059520790,0
41059520829,0
41059520852,0
41059520882,0
41059520830,0
41059520874,0
41059520873,0
41059520872,0
41059520810,0
10980916424,0
41059520878,0
41059520828,0
41059520875,0
41059520865,0
41059520879,0
41059520880,0
41059520853,0
41059520785,0
41059520871,0
41059520815,0
41059520778,0
41059520812,0
41059520822,0
41059520874,0
41059520873,0
41059520872,0
10980916423,0
41059520866,0
41059520787,0
41059520865,0
41059520798,0
10980916384,0
41059520833,0
41059520789,0
41059520832,0
41059520780,0
41059520864,0
41059520876,0
41059520874,0
41059520873,0
41059520872,0
41059520849,0
41059520796,0
41059520850,0
41059520848,0
41059520779,0
41059520865,0
41059520857,0
41059520859,0
41059520881,0
41059520842,0
41059520858,0
41059520863,0
41059520823,0
41059520809,0
41059520827,0
41059520874,0
41059520873,0
41059520872,0
41059520814,0
41059520803,0
41059520851,0
41059520816,0
41059520784,0
41059520799,0
2719162983,0
41059520867,0
41059520804,0
41059520797,0
41059520865,0
41059520877,0
41059520879,0
41059520790,0
41059520852,0
41059520829,0
41059520882,0
41059520830,0
41059520874,0
41059520873,0
41059520872,0
41059520810,0
10980916424,0
41059520878,0
41059520828,0
41059520875,0
41059520865,0
41059520879,0
41059520880,0
41059520853,0
41059520785,0
41059520871,0
41059520812,0
41059520815,0
41059520883,0
41059520822,0
41059520874,0
41059520873,0
41059520872,0
10980916423,0
41059520866,0
41059520787,0
41059520865,0
41059520789,0
41059520798,0
10980916384,0
41059520833,0
41059520832,0
41059520780,0
41059520864,0
41059520876,0
41059520874,0
41059520873,0
41059520872,0
41059520849,0
41059520796,0
41059520850,0
41059520848,0
41059520779,0
41059520865,0
41059520857,0
41059520859,0
41059520881,0
41059520842,0
41059520858,0
41059520863,0
41059520823,0
41059520809,0
41059520827,0
41059520874,0
41059520873,0
41059520872,0
41059520814,0
41059520803,0
41059520851,0
41059520816,0
41059520784,0
41059520799,0
2719162983,0
41059520867,0
41059520804,0
41059520797,0
41059520865,0
41059520877,0
41059520879,0
41059520790,0
41059520852,0
41059520829,0
41059520882,0
41059520830,0
41059520874,0
41059520873,0
41059520872,0
41059520810,0
10980916424,0
41059520878,0
41059520828,0
41059520875,0
41059520865,0
41059520879,0
41059520880,0
41059520883,0
41059520853,0
41059520785,0
41059520871,0
41059520812,0
41059520815,0
41059520822,0
10980916423,0
41059520833,0
41059520789,0
41059520832,0
41059520798,0
41059520780,0
10980916384,0
41059520859,0
41059520881,0
41059520842,0
41059520858,0
41059520784,0
41059520799,0
2719162983,0
41059520816,0
41059520867,0
41059520879,0
41059520790,0
41059520852,0
10980916424,0
41059520878,0
41059520879,0
41059520880,0
41059520785,0
41059520871,0
41059520812,0
41059520853,0
41059520883,0
41059520815,0
41059520822,0
10980916423,0
41059520833,0
41059520789,0
41059520832,0
41059520798,0
41059520780,0
10980916384,0
41059520859,0
41059520881,0
41059520842,0
41059520858,0
41059520784,0
41059520799,0
41059520884,0
41059520816,0
41059520867,0
41059520879,0
41059520790,0
41059520852,0
10980916424,0
41059520878,0
41059520880,0
41059520785,0
41059520871,0
41059520812,0
41059520853,0
41059520883,0
41059520815,0
41059520822,0
10980916423,0
41059520859,0
41059520885,0
41059520885,0
41059520886,0
41059520887,0
41059520842,0
41059520790,0
41059520833,0
41059520789,0
41059520858,0
41059520832,0
41059520852,0
41059520798,0
10980916384,0
41059520888,0
41059520829,0
41059520863,0
41059520809,0
41059520882,0
41059520823,0
41059520876,0
41059520864,0
41059520830,0
41059520827,0
41059520874,0
41059520874,0
41059520874,0
41059520874,0
41059520873,0
41059520873,0
41059520873,0
41059520873,0
41059520872,0
41059520872,0
41059520872,0
41059520872,0
41059520849,0
41059520814,0
41059520803,0
41059520851,0
41059520810,0
10980916424,0
41059520796,0
41059520878,0
41059520850,0
41059520848,0
41059520866,0
41059520889,0
41059520804,0
41059520828,0
41059520797,0
41059520875,0
41059520787,0
41059520865,0
41059520890,0
41059520890,0
41059520890,0
41059520857,0
41059520877,0
41059520885,0
41059520883,0
41059520853,0
41059520785,0
41059520871,0
41059520812,0
41059520815,0
41059520822,0
41059520873,0
41059520872,0
41059520874,0
10980916423,0
41059520866,0
41059520787,0
41059520890,0
41059520831,0
41059520851,0
41059520816,0
41059520784,0
41059520799,0
41059520884,0
41059520867,0
41059520885,0
41059520886,0
41059520798,0
41059520833,0
10980916384,0
41059520789,0
41059520832,0
41059520888,0
41059520876,0
41059520864,0
41059520874,0
41059520873,0
41059520872,0
41059520849,0
41059520796,0
41059520850,0
41059520848,0
41059520889,0
41059520890,0
41059520857,0
41059520859,0
41059520842,0
41059520858,0
41059520863,0
41059520809,0
41059520823,0
41059520827,0
41059520874,0
41059520873,0
41059520872,0
41059520814,0
41059520803,0
41059520804,0
41059520797,0
41059520865,0
41059520877,0
41059520887,0
41059520790,0
41059520829,0
41059520852,0
41059520882,0
41059520830,0
41059520874,0
41059520873,0
41059520872,0
41059520810,0
10980916424,0
41059520878,0
41059520828,0
41059520875,0
41059520890,0
41059520885,0
41059520853,0
41059520785,0
41059520883,0
41059520871,0
41059520815,0
41059520812,0
41059520822,0
41059520874,0
41059520873,0
41059520872,0
10980916423,0
41059520866,0
41059520787,0
41059520890,0
41059520851,0
41059520816,0
41059520784,0
41059520799,0
41059520884,0
41059520867,0
41059520885,0
41059520886,0
41059520798,0
10980916384,0
41059520833,0
41059520789,0
41059520832,0
41059520888,0
41059520876,0
41059520864,0
41059520874,0
41059520873,0
41059520872,0
41059520849,0
41059520796,0
41059520850,0
41059520848,0
41059520889,0
41059520890,0
41059520857,0
41059520859,0
41059520842,0
41059520858,0
41059520863,0
41059520809,0
41059520823,0
41059520827,0
41059520874,0
41059520873,0
41059520872,0
41059520814,0
41059520803,0
41059520804,0
41059520797,0
41059520865,0
41059520877,0
41059520887,0
41059520790,0
41059520852,0
41059520829,0
41059520882,0
41059520830,0
41059520874,0
41059520873,0
41059520872,0
41059520810,0
10980916424,0
41059520878,0
41059520828,0
41059520875,0
41059520890,0
41059520885,0
41059520853,0
41059520883,0
41059520891,0
41059520871,0
41059520815,0
41059520812,0
41059520822,0
41059520874,0
41059520873,0
41059520872,0
10980916423,0
41059520866,0
41059520787,0
41059520890,0
41059520784,0
41059520799,0
41059520884,0
41059520885,0
41059520816,0
41059520867,0
41059520886,0
41059520833,0
41059520789,0
41059520832,0
41059520798,0
41059520888,0
10980916384,0
41059520859,0
41059520842,0
41059520858,0
41059520887,0
41059520790,0
41059520852,0
10980916424,0
41059520878,0
41059520885,0
41059520891,0
41059520871,0
41059520812,0
41059520815,0
41059520853,0
41059520883,0
41059520822,0
10980916423,0
41059520885,0
41059520784,0
41059520886,0
41059520799,0
41059520884,0
41059520816,0
41059520867,0
41059520833,0
41059520789,0
41059520832,0
41059520798,0
41059520888,0
10980916384,0
41059520859,0
41059520842,0
41059520858,0
41059520887,0
41059520790,0
41059520852,0
10980916424,0
41059520878,0
41059520885,0
41059520891,0
41059520871,0
41059520815,0
41059520812,0
41059520883,0
41059520853,0
41059520822,0
10980916423,0
41059520784,0
41059520799,0
41059520884,0
41059520816,0
41059520867,0
41059520886,0
41059520833,0
41059520832,0
41059520798,0
10980916455,0
41059520888,0
10980916384,0
41059520859,0
41059520892,0
41059520893,0
41059520894,0
41059520895,0
41059520842,0
41059520891,0
41059520871,0
41059520815,0
41059520853,0
41059520852,0
41059520812,0
41059520822,0
41059520896,0
41059520858,0
41059520883,0
41059520829,0
41059520863,0
41059520876,0
41059520882,0
41059520823,0
41059520809,0
41059520864,0
41059520830,0
41059520827,0
41059520874,0
41059520874,0
41059520874,0
41059520873,0
41059520897,0
41059520897,0
41059520897,0
41059520897,0
41059520898,0
41059520898,0
41059520898,0
41059520899,0
41059520849,0
41059520814,0
41059520803,0
41059520851,0
41059520810,0
10980916424,0
10980916423,0
41059520796,0
41059520878,0
41059520850,0
41059520848,0
41059520866,0
41059520889,0
41059520804,0
41059520828,0
41059520900,0
41059520875,0
41059520901,0
41059520890,0
41059520890,0
41059520890,0
41059520890,0
41059520857,0
41059520877,0
41059520894,0
41059520798,0
41059520833,0
10980916455,0
41059520832,0
10980916384,0
41059520876,0
41059520888,0
41059520864,0
41059520874,0
41059520897,0
41059520898,0
41059520849,0
41059520796,0
41059520850,0
41059520848,0
41059520889,0
41059520890,0
41059520857,0
41059520892,0
41059520893,0
41059520859,0
41059520842,0
41059520858,0
41059520823,0
41059520863,0
41059520809,0
41059520827,0
41059520874,0
41059520897,0
41059520898,0
41059520814,0
41059520803,0
41059520804,0
41059520900,0
41059520890,0
41059520877,0
41059520896,0
41059520829,0
41059520852,0
41059520882,0
41059520830,0
41059520874,0
41059520873,0
41059520897,0
41059520810,0
10980916424,0
41059520878,0
41059520828,0
41059520875,0
41059520890,0
41059520851,0
41059520816,0
41059520784,0
41059520799,0
41059520884,0
41059520867,0
41059520895,0
41059520853,0
41059520883,0
41059520891,0
41059520871,0
41059520815,0
41059520812,0
41059520822,0
41059520897,0
41059520898,0
41059520899,0
10980916423,0
41059520866,0
41059520901,0
41059520890,0
41059520894,0
41059520798,0
41059520833,0
10980916455,0
41059520832,0
41059520876,0
41059520888,0
10980916384,0
41059520864,0
41059520874,0
41059520897,0
41059520898,0
41059520849,0
41059520796,0
41059520850,0
41059520848,0
41059520889,0
41059520890,0
41059520857,0
41059520831,0
41059520892,0
41059520893,0
41059520859,0
41059520842,0
41059520858,0
41059520863,0
41059520823,0
41059520809,0
41059520827,0
41059520874,0
41059520897,0
41059520898,0
41059520814,0
41059520803,0
41059520804,0
41059520900,0
41059520890,0
41059520877,0
41059520896,0
41059520852,0
41059520829,0
41059520882,0
41059520830,0
41059520874,0
41059520898,0
41059520897,0
41059520810,0
10980916424,0
41059520878,0
41059520828,0
41059520875,0
41059520890,0
41059520851,0
41059520816,0
41059520784,0
41059520799,0
41059520884,0
41059520867,0
41059520895,0
41059520853,0
41059520891,0
41059520883,0
41059520871,0
41059520815,0
41059520812,0
41059520822,0
41059520898,0
41059520897,0
41059520899,0
10980916423,0
41059520866,0
41059520901,0
41059520890,0
41059520894,0
41059520833,0
41059520798,0
10980916455,0
41059520832,0
41059520888,0
10980916384,0
41059520876,0
41059520864,0
41059520874,0
41059520898,0
41059520897,0
41059520849,0
41059520796,0
41059520850,0
41059520848,0
41059520889,0
41059520890,0
41059520857,0
10980916393,0
10980916393,0
41059520893,0
41059520892,0
41059520859,0
41059520842,0
41059520858,0
41059520896,0
41059520852,0
41059520878,0
10980916424,0
41059520784,0
41059520799,0
41059520884,0
41059520816,0
41059520867,0
41059520895,0
41059520891,0
41059520871,0
41059520812,0
41059520815,0
41059520853,0
41059520822,0
41059520883,0
10980916423,0
41059520894,0
10980916455,0
41059520832,0
41059520798,0
41059520833,0
41059520888,0
10980916384,0
41059520859,0
41059520894,0
41059520893,0
41059520842,0
41059520858,0
41059520896,0
41059520852,0
41059520878,0
10980916424,0
41059520784,0
41059520799,0
41059520884,0
41059520816,0
41059520867,0
41059520895,0
41059520891,0
41059520871,0
41059520812,0
41059520815,0
41059520853,0
41059520883,0
41059520822,0
10980916423,0
41059520894,0
41059520832,0
41059520833,0
41059520888,0
10980916384,0
10980916455,0
41059520902,0
41059520893,0
41059520859,0
41059520842,0
41059520858,0
41059520903,0
41059520904,0
41059520905,0
41059520903,0
41059520871,0
41059520896,0
41059520812,0
41059520815,0
41059520853,0
41059520891,0
10980916455,0
41059520832,0
41059520833,0
41059520883,0
41059520822,0
41059520902,0
41059520888,0
10980916384,0
41059520852,0
41059520829,0
41059520876,0
41059520863,0
41059520823,0
41059520864,0
41059520882,0
41059520809,0
41059520830,0
41059520827,0
41059520899,0
41059520899,0
41059520899,0
41059520899,0
41059520898,0
41059520898,0
41059520898,0
41059520898,0
41059520897,0
41059520897,0
41059520897,0
41059520897,0
41059520849,0
41059520814,0
41059520803,0
41059520851,0
41059520810,0
10980916424,0
10980916423,0
10980916430,0
41059520878,0
41059520850,0
41059520848,0
41059520866,0
41059520889,0
41059520804,0
41059520828,0
41059520900,0
41059520875,0
41059520901,0
41059520890,0
41059520890,0
41059520890,0
41059520890,0
41059520857,0
41059520877,0
41059520831,0
41059520903,0
41059520859,0
41059520842,0
41059520858,0
41059520823,0
41059520863,0
41059520809,0
41059520827,0
41059520899,0
41059520898,0
41059520897,0
41059520814,0
41059520803,0
41059520804,0
41059520900,0
41059520890,0
41059520877,0
41059520851,0
41059520816,0
41059520906,0
41059520799,0
41059520884,0
41059520867,0
41059520903,0
41059520904,0
41059520896,0
41059520852,0
41059520829,0
41059520882,0
41059520830,0
41059520899,0
41059520898,0
41059520897,0
41059520810,0
10980916424,0
41059520878,0
41059520828,0
41059520875,0
41059520890,0
41059520853,0
41059520883,0
41059520891,0
41059520871,0
41059520815,0
41059520822,0
41059520812,0
41059520899,0
41059520898,0
41059520897,0
10980916423,0
41059520866,0
41059520901,0
41059520890,0
2719162987,0
2719162987,0
41059520736,0
41059520736,0
10980916403,0
41059520907,0
41059520736,0
41059520736,0
10980916379,0
41059520736,0
41059520736,0
41059520736,0
41059520739,0
41059520739,0
41059520739,0
41059520739,0
41059520739,0
41059520739,0
41059520736,0
41059520736,0
41059520736,0
10980916363,0
41059520736,0
41059520743,0
41059520743,0
41059520743,0
10980916361,0
10980916361,0
41059520743,0
41059520743,0
41059520743,0
41059520743,0
41059520743,0
41059520743,0
41059520743,0
41059520743,0
41059520743,0
41059520743,0
41059520743,0
41059520743,0
41059520743,0
41059520748,0
41059520748,0
41059520748,0
41059520748,0
41059520748,0
41059520748,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
